,,,,,,,,Common eelgrass (Zostera marina),Common eelgrass (Zostera marina) and seagrass wasting disease (Labyrinthula zosterae),Caspian tern (Hydroprogne caspia),Caspian tern (Hydroprogne caspia),Caspian tern (Hydroprogne caspia),Caspian tern (Hydroprogne caspia),Marbled godwit (Limosa fedoa),Marbled godwit (Limosa fedoa),Marbled godwit (Limosa fedoa),Marbled godwit (Limosa fedoa),Great egret (Ardea alba),Whimbrel (Numenius phaeopus),Willet (Tringa semipalmata),Great egret (Ardea alba),Unknown bird,Unknown bird,Unknown bird,Unknown bird,Unknown bird,Unknown bird,Unknown bird,Unknown bird,Semipalmated plover (Charadrius semipalmatus),Semipalmated plover (Charadrius semipalmatus),Unknown sandpiper (Calidris spp.?),Unknown bird,NA (EtOH field blank),,,,,,,,
,,,,,,,,Healthy,Wasting disease,Healthy meadow,Healthy meadow,Healthy meadow,Healthy meadow,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Healthy meadow,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Mudflat,Healthy meadow,Healthy meadow,Healthy meadow,Healthy meadow,Blank,,,,,,,,
identifier,annotation,Formula,Exact mass,Super class,Main class,Sub class,m/z,ZH_001,ZWD_002,HM1_003,HM2_004,HM3_005,HM4_006,MF6_007,MF7_008,MF8_009,MF9_010,MF10_011,MF11_012,HM12_013,MF13_014,MF14_015,MF15_016,MF16_017,MF17_018,MF18_019,MF19_020,MF20_021,MF21_022,HM22_023,HM23_024,HM24_025,HM25_026,Control_027,Blank,Blank,Blank,Blank,Pool,Pool,Pool,Pool
1.11_522.36,LPC 18:1 Isomer D,C26H52NO7P,521.3481,Glycerophospholipids,Glycerophosphocholines,LPC,522.3554,2.40E+03,na,2.60E+05,2.50E+05,4.20E+05,3.20E+07,1.50E+04,1.10E+04,na,6.10E+04,1.90E+06,1.20E+04,3.80E+04,5.20E+04,na,3.20E+03,na,1.80E+03,2.20E+04,3.00E+05,1.90E+04,1.60E+05,na,4.90E+03,na,6.30E+03,na,na,na,na,na,1.20E+06,1.10E+06,1.20E+06,1.30E+06
0.39_578.35_0.39_564.33,LPC 18:2,C26H50NO7P,519.3325,Glycerophospholipids,Glycerophosphocholines,LPC,578.3465_564.3309,6.10E+05,2.50E+05,6.40E+05,5.10E+05,9.60E+05,2.00E+08,na,1.70E+05,na,na,6.90E+05,6.60E+04,1.00E+04,4.10E+05,1.10E+05,5.10E+04,2.50E+04,na,na,9.00E+05,4.70E+05,3.30E+05,8.20E+04,3.40E+04,na,2.10E+04,na,na,8.40E+03,na,na,6.10E+05,6.60E+05,7.00E+05,5.60E+05
0.52_520.34,LPC 18:2 Isomer A,C26H50NO7P,519.3325,Glycerophospholipids,Glycerophosphocholines,LPC,520.3397,3.20E+06,1.20E+06,3.00E+06,2.30E+06,3.00E+06,4.10E+07,6.80E+04,7.70E+05,1.30E+04,1.50E+05,3.70E+06,1.80E+05,1.30E+05,2.10E+06,7.90E+04,1.70E+05,1.10E+05,4.70E+04,2.10E+05,4.90E+06,2.60E+06,2.10E+06,3.10E+05,1.30E+05,4.80E+04,6.70E+04,1.80E+04,5.40E+04,5.70E+04,1.50E+04,1.40E+04,3.00E+06,2.60E+06,2.80E+06,2.80E+06
0.75_506.36,LPC 18:2 Isomer B,C26H50NO7P,519.3325,Glycerophospholipids,Glycerophosphocholines,LPC,506.3614,na,na,8.20E+05,2.40E+05,5.60E+05,1.00E+07,na,na,1.80E+04,2.60E+04,3.70E+06,na,1.60E+04,5.80E+05,na,2.30E+05,1.00E+05,1.20E+04,1.30E+06,2.10E+06,3.00E+04,2.40E+05,7.90E+03,na,na,na,na,na,na,na,na,9.80E+05,9.50E+05,9.00E+05,9.40E+05
0.42_518.32,LPC 18:3,C26H48NO7P,517.3168,Glycerophospholipids,Glycerophosphocholines,LPC,518.3213,6.70E+06,2.50E+06,1.10E+06,4.90E+05,2.50E+06,1.70E+07,3.20E+04,3.60E+05,1.40E+04,2.80E+04,1.40E+04,6.30E+04,3.80E+04,7.60E+05,2.40E+04,3.80E+04,3.80E+04,2.50E+04,2.80E+04,4.60E+05,1.10E+05,4.80E+05,1.70E+05,6.20E+04,1.10E+04,2.60E+04,5.40E+03,1.20E+04,9.50E+03,1.10E+04,na,2.40E+06,2.30E+06,2.50E+06,2.50E+06
1.10_518.32,LPC 18:3 minor,C26H48NO7P,517.3168,Glycerophospholipids,Glycerophosphocholines,LPC,518.3223,1.30E+04,8.90E+03,1.50E+04,2.60E+04,2.40E+04,2.20E+07,1.40E+04,2.20E+04,1.50E+04,1.40E+04,2.90E+05,9.80E+03,1.30E+04,2.80E+04,9.40E+03,1.60E+04,1.00E+04,7.60E+03,2.70E+04,1.90E+05,1.30E+04,9.10E+04,2.00E+04,1.20E+04,4.30E+03,4.40E+04,1.30E+04,3.60E+03,8.50E+03,7.70E+03,9.00E+03,1.00E+06,1.00E+06,1.10E+06,8.70E+05
0.77_516.31,LPC 18:4,C26H46NO7P,515.3012,Glycerophospholipids,Glycerophosphocholines,LPC,516.3074,na,na,na,5.20E+04,1.70E+05,3.40E+07,3.20E+04,2.40E+04,6.30E+03,4.50E+04,na,2.40E+03,1.90E+04,1.30E+05,na,2.00E+04,5.40E+03,2.20E+03,8.00E+04,2.80E+05,na,2.40E+04,na,2.10E+03,2.00E+03,8.90E+02,na,1.30E+03,2.80E+03,6.50E+03,3.00E+03,1.30E+06,1.30E+06,1.40E+06,1.40E+06
1.16_538.39,LPC 19:0,C27H56NO7P,537.3794,Glycerophospholipids,Glycerophosphocholines,LPC,538.3864,4.80E+04,3.70E+04,1.20E+07,1.50E+06,4.80E+06,5.10E+07,na,1.30E+05,na,6.90E+04,4.70E+07,3.60E+04,9.20E+04,3.40E+06,3.40E+04,2.20E+05,6.70E+04,8.90E+03,2.90E+05,4.60E+06,1.90E+05,1.00E+07,8.80E+04,7.80E+04,1.00E+05,7.70E+03,na,1.60E+03,1.20E+04,na,1.00E+04,7.30E+06,7.00E+06,5.90E+06,7.00E+06
0.80_536.37,LPC 19:1,C27H54NO7P,535.3638,Glycerophospholipids,Glycerophosphocholines,LPC,536.371,9.50E+03,1.80E+04,2.70E+06,1.10E+06,2.50E+06,4.60E+07,2.30E+04,1.30E+05,9.80E+03,4.00E+04,1.00E+07,6.50E+04,3.50E+04,2.90E+06,1.70E+04,1.50E+05,1.40E+05,1.40E+04,2.50E+05,4.50E+06,7.70E+04,5.00E+06,1.10E+05,3.40E+04,2.00E+04,3.30E+03,1.10E+04,1.40E+04,8.10E+03,2.00E+04,1.60E+04,2.60E+06,4.40E+06,3.50E+06,3.50E+06
1.01_550.39_1.00_572.37,LPC 20:1,C28H56NO7P,549.3794,Glycerophospholipids,Glycerophosphocholines,LPC,550.3868_572.3691,7.30E+04,2.20E+04,1.90E+07,6.20E+06,1.50E+07,3.80E+08,8.20E+04,3.50E+05,1.20E+04,1.70E+05,1.10E+08,1.30E+05,1.60E+05,9.00E+06,4.50E+04,8.10E+05,2.50E+05,3.70E+04,1.40E+06,5.90E+07,2.40E+06,3.70E+07,5.80E+05,1.50E+05,7.30E+04,1.70E+04,1.50E+04,9.50E+03,2.50E+04,8.90E+03,1.30E+04,3.00E+07,3.00E+07,3.20E+07,2.80E+07
0.76_548.37,LPC 20:2,C28H54NO7P,547.3638,Glycerophospholipids,Glycerophosphocholines,LPC,548.3715,1.70E+05,4.90E+04,2.20E+06,7.90E+05,1.90E+06,2.80E+07,2.70E+04,1.50E+05,1.70E+04,3.60E+04,8.80E+06,4.60E+04,4.30E+04,1.60E+06,1.50E+04,1.30E+05,1.30E+05,1.10E+04,1.30E+05,4.70E+06,5.90E+05,4.00E+06,2.00E+05,6.10E+04,7.70E+03,na,3.10E+03,2.30E+03,3.50E+03,6.20E+03,3.20E+03,2.90E+06,2.50E+06,2.40E+06,2.40E+06
0.61_546.36,LPC 20:3,C28H52NO7P,545.3481,Glycerophospholipids,Glycerophosphocholines,LPC,546.3555,4.40E+05,1.40E+05,9.80E+05,4.70E+05,1.20E+06,1.30E+07,7.70E+03,2.50E+05,na,1.80E+04,1.40E+06,2.60E+04,2.60E+04,6.10E+05,7.60E+03,4.20E+04,4.90E+04,na,2.90E+04,7.10E+05,1.10E+05,1.00E+06,1.30E+05,4.40E+04,1.40E+04,8.30E+03,5.20E+03,3.10E+03,7.80E+03,3.00E+03,5.40E+03,8.40E+05,8.00E+05,8.40E+05,8.80E+05
0.51_544.34,LPC 20:4,C28H50NO7P,543.3325,Glycerophospholipids,Glycerophosphocholines,LPC,544.3399,1.00E+06,1.80E+05,1.20E+06,1.60E+06,3.50E+06,1.30E+07,1.10E+05,1.90E+06,2.00E+04,2.80E+05,2.90E+06,7.10E+04,5.90E+05,1.20E+06,3.90E+04,2.40E+05,9.50E+04,1.20E+04,1.50E+05,8.90E+05,4.70E+05,2.40E+06,3.30E+05,2.60E+05,4.30E+03,2.00E+04,7.60E+03,4.70E+03,7.60E+03,4.90E+03,4.50E+03,1.50E+06,1.50E+06,1.50E+06,1.50E+06
0.69_544.34,LPC 20:4 minor,C28H50NO7P,543.3325,Glycerophospholipids,Glycerophosphocholines,LPC,544.3375,2.10E+04,1.80E+03,3.90E+06,1.60E+06,1.90E+06,1.60E+07,na,9.50E+04,na,3.30E+04,1.40E+07,4.30E+04,4.70E+04,2.20E+06,1.40E+03,1.70E+05,5.30E+04,1.10E+03,8.30E+04,1.00E+07,6.00E+05,4.00E+06,9.50E+04,2.00E+04,2.80E+03,na,2.80E+03,1.90E+03,na,4.30E+03,na,3.10E+06,3.50E+06,3.20E+06,3.30E+06
0.40_542.32,LPC 20:5,C28H48NO7P,541.3168,Glycerophospholipids,Glycerophosphocholines,LPC,542.324,1.10E+06,7.30E+05,2.80E+06,5.60E+05,5.50E+06,3.60E+07,7.20E+05,1.00E+07,5.00E+04,5.30E+05,2.60E+06,4.70E+05,7.10E+05,5.70E+06,1.00E+05,1.00E+05,4.90E+05,1.60E+04,7.30E+05,2.50E+06,6.50E+05,5.30E+06,1.10E+06,6.10E+05,1.30E+04,2.80E+04,na,1.80E+03,1.80E+03,na,2.90E+03,7.30E+06,6.70E+06,8.60E+06,7.80E+06
1.45_566.42,LPC 21:0,C29H60NO7P,565.4107,Glycerophospholipids,Glycerophosphocholines,LPC,566.4186,7.20E+06,2.40E+06,1.00E+07,1.20E+06,3.30E+06,5.60E+07,2.80E+06,4.10E+06,1.40E+06,2.40E+07,1.70E+07,5.10E+04,1.20E+06,8.80E+05,8.90E+06,1.70E+06,2.70E+06,6.00E+04,5.60E+06,1.00E+07,4.10E+05,2.00E+06,7.10E+06,7.80E+06,1.40E+04,1.50E+05,2.90E+03,na,na,na,3.50E+03,4.40E+06,4.40E+06,4.20E+06,4.20E+06
1.52_580.44_1.57_602.42,LPC 22:0,C30H62NO7P,579.4264,Glycerophospholipids,Glycerophosphocholines,LPC,580.4353_602.4159,1.80E+06,1.40E+06,1.80E+08,1.90E+07,4.30E+07,1.30E+09,1.30E+05,4.00E+05,1.00E+05,6.20E+04,9.00E+07,1.90E+05,6.50E+05,9.00E+06,1.20E+05,1.50E+06,4.10E+04,2.30E+04,2.40E+05,2.00E+07,4.10E+06,7.60E+06,2.30E+05,9.00E+04,1.90E+05,5.60E+04,2.00E+03,na,5.10E+04,6.20E+03,5.70E+04,5.40E+07,5.70E+07,5.60E+07,4.70E+07
1.35_578.42_1.36_600.40,LPC 22:1,C30H60NO7P,577.4107,Glycerophospholipids,Glycerophosphocholines,LPC,578.4185_600.4005,1.60E+05,8.00E+04,4.70E+07,6.70E+06,1.20E+07,8.00E+08,1.10E+06,8.60E+05,2.30E+05,1.70E+05,2.90E+07,5.30E+04,3.00E+05,4.60E+06,2.60E+04,3.50E+05,8.40E+04,1.40E+04,3.30E+05,3.50E+07,9.80E+05,5.80E+06,1.10E+05,5.70E+04,4.40E+04,3.30E+04,na,na,2.10E+04,1.50E+03,2.40E+04,2.60E+07,2.60E+07,2.50E+07,2.70E+07
1.11_576.40,LPC 22:2,C30H58NO7P,575.3951,Glycerophospholipids,Glycerophosphocholines,LPC,576.4028,1.20E+04,2.80E+03,8.90E+05,3.00E+05,5.90E+05,1.40E+07,na,2.00E+04,1.60E+04,na,3.10E+06,1.10E+04,2.60E+04,6.70E+05,1.30E+04,5.00E+04,2.40E+04,3.90E+03,1.00E+05,1.70E+06,3.10E+05,1.40E+06,2.10E+04,9.50E+03,4.90E+03,1.10E+04,na,2.70E+03,1.60E+03,4.70E+03,na,8.30E+05,8.30E+05,8.20E+05,8.10E+05
0.84_574.39,LPC 22:3-SN1,C30H56NO7P,573.3794,Glycerophospholipids,Glycerophosphocholines,LPC,574.3874,na,na,2.20E+05,1.00E+05,na,4.70E+06,3.50E+04,4.30E+04,na,na,1.10E+06,9.50E+03,4.10E+03,1.50E+05,8.20E+03,na,2.40E+03,5.30E+03,na,1.20E+05,1.90E+04,4.20E+05,na,na,na,5.70E+03,3.30E+03,na,2.40E+03,6.10E+03,2.70E+03,3.50E+05,3.20E+05,3.10E+05,5.20E+05
0.67_572.37,LPC 22:4,C30H54NO7P,571.3638,Glycerophospholipids,Glycerophosphocholines,LPC,572.3715,na,1.70E+04,2.60E+05,1.40E+05,6.50E+05,4.10E+06,3.80E+03,6.10E+04,na,1.50E+04,1.60E+06,1.60E+04,9.30E+04,2.90E+05,2.60E+03,6.50E+04,1.20E+04,na,3.10E+04,2.50E+05,8.90E+04,5.50E+05,2.20E+04,1.50E+04,na,na,2.00E+03,na,1.80E+03,na,1.40E+03,3.70E+05,4.00E+05,3.40E+05,3.80E+05
0.52_570.36_0.58_592.34,LPC 22:5,C30H52NO7P,569.3481,Glycerophospholipids,Glycerophosphocholines,LPC,570.3559_592.3374,3.50E+04,2.20E+05,7.10E+05,8.60E+05,2.60E+06,9.10E+06,4.00E+05,7.60E+05,2.40E+05,2.10E+05,1.90E+06,6.50E+05,3.10E+05,2.00E+06,4.50E+05,5.10E+05,3.70E+05,2.70E+05,4.20E+05,3.70E+05,6.40E+05,2.10E+06,4.20E+05,4.50E+05,2.20E+05,1.70E+05,9.70E+04,na,2.60E+03,na,na,6.70E+05,1.30E+06,1.30E+06,1.90E+06
0.49_568.34_0.44_590.32,LPC 22:6,C30H50NO7P,567.3325,Glycerophospholipids,Glycerophosphocholines,LPC,568.34_590.322,7.90E+05,1.10E+06,4.10E+06,2.80E+06,6.70E+06,9.10E+07,3.30E+05,9.80E+05,1.20E+05,3.10E+05,1.90E+06,1.30E+05,6.20E+05,2.70E+06,3.40E+04,3.40E+05,5.00E+05,1.10E+04,4.20E+05,1.30E+06,3.00E+05,3.50E+06,2.80E+05,2.00E+05,na,1.00E+04,na,na,8.70E+03,1.40E+03,7.00E+03,6.00E+06,6.00E+06,6.00E+06,5.90E+06
1.66_594.45,LPC 23:0,C31H64NO7P,593.442,Glycerophospholipids,Glycerophosphocholines,LPC,594.4497,7.00E+04,1.00E+05,2.60E+07,1.80E+06,6.20E+06,1.10E+08,9.80E+04,7.20E+04,2.10E+04,1.40E+04,5.80E+06,1.30E+06,1.10E+05,1.50E+06,8.50E+03,6.70E+04,4.00E+03,3.80E+03,4.80E+04,2.20E+06,8.30E+04,2.30E+05,9.20E+03,4.10E+04,3.10E+03,8.00E+03,na,na,8.80E+03,na,1.10E+04,5.20E+06,5.10E+06,4.60E+06,5.20E+06
1.75_608.47_1.77_630.45,LPC 24:0,C32H66NO7P,607.4577,Glycerophospholipids,Glycerophosphocholines,LPC,608.465_630.4471,1.80E+05,2.60E+05,5.20E+08,4.80E+07,1.30E+08,3.20E+09,1.60E+05,7.20E+05,1.40E+05,2.30E+05,4.00E+07,3.70E+05,2.80E+06,6.70E+07,1.40E+05,4.30E+05,4.20E+04,4.60E+04,3.40E+05,9.70E+06,5.80E+05,1.10E+06,9.10E+04,4.00E+05,4.80E+04,1.70E+05,1.90E+04,1.90E+04,1.80E+05,2.10E+04,2.70E+05,1.50E+08,1.60E+08,1.50E+08,1.50E+08
1.57_606.45_1.57_628.43,LPC 24:1,C32H64NO7P,605.442,Glycerophospholipids,Glycerophosphocholines,LPC,606.4502_628.4313,2.50E+05,1.80E+05,9.00E+08,7.80E+07,1.50E+08,8.10E+09,3.80E+05,3.30E+06,1.50E+05,1.80E+05,5.30E+07,2.60E+05,4.90E+06,4.80E+07,2.00E+05,3.60E+05,5.30E+04,6.70E+04,1.90E+05,4.00E+07,2.90E+05,3.70E+06,6.60E+04,4.70E+05,7.20E+04,1.50E+05,3.00E+04,2.50E+04,1.90E+05,3.10E+04,3.90E+05,2.60E+08,2.70E+08,2.70E+08,2.50E+08
1.42_604.43,LPC 24:2,C32H62NO7P,603.4264,Glycerophospholipids,Glycerophosphocholines,LPC,604.4342,3.90E+04,4.40E+04,1.30E+07,1.80E+06,3.70E+06,1.30E+08,3.00E+04,6.30E+04,2.30E+04,2.70E+04,2.30E+06,3.70E+04,9.30E+04,1.00E+06,2.10E+04,5.80E+04,1.90E+04,2.40E+04,2.30E+04,8.80E+05,6.70E+04,5.20E+05,4.20E+04,1.60E+04,1.70E+04,1.60E+04,1.40E+04,1.20E+04,1.50E+04,1.50E+04,1.60E+04,5.00E+06,4.50E+06,4.50E+06,4.30E+06
1.89_622.48,LPC 25:0,C33H68NO7P,621.4733,Glycerophospholipids,Glycerophosphocholines,LPC,622.4801,na,na,4.00E+07,3.10E+06,1.10E+07,1.10E+08,9.40E+05,5.40E+05,2.90E+04,2.90E+04,4.80E+06,6.70E+06,1.30E+05,1.60E+07,1.70E+04,1.20E+05,4.30E+03,na,1.80E+05,4.40E+05,5.20E+04,2.10E+05,2.20E+04,4.80E+04,na,1.90E+04,na,na,1.50E+04,na,1.40E+04,7.60E+06,6.30E+06,7.10E+06,6.80E+06
1.77_634.48,LPC 26:1,C34H68NO7P,633.4733,Glycerophospholipids,Glycerophosphocholines,LPC,634.4809,na,na,2.00E+08,1.40E+07,4.00E+07,1.30E+09,7.70E+04,3.20E+05,2.50E+04,4.80E+04,1.20E+07,1.60E+05,9.20E+05,6.20E+07,6.60E+04,2.10E+05,1.50E+04,1.80E+04,1.20E+05,1.40E+07,7.60E+04,6.60E+05,6.00E+04,1.30E+05,3.60E+04,4.00E+04,1.20E+04,3.30E+03,7.00E+04,7.50E+03,8.60E+04,6.60E+07,6.70E+07,6.30E+07,6.60E+07
1.99_662.51,LPC 28:1,C36H72NO7P,661.5046,Glycerophospholipids,Glycerophosphocholines,LPC,662.5119,na,na,6.20E+06,1.10E+06,2.00E+06,4.20E+07,2.70E+06,1.60E+06,5.10E+04,3.40E+04,6.80E+05,3.30E+04,2.40E+04,3.60E+06,2.40E+03,1.00E+05,na,na,1.00E+04,1.20E+07,1.40E+05,3.40E+05,7.40E+04,3.30E+04,3.40E+04,2.70E+04,na,na,na,na,na,2.50E+06,2.40E+06,2.10E+06,2.10E+06
0.46_454.33,LPC O-14:0,C22H48NO6P,453.3219,Glycerophospholipids,Glycerophosphocholines,O-LPC,454.3288,2.70E+04,1.70E+04,8.70E+06,2.30E+06,2.70E+06,6.70E+07,8.30E+04,2.30E+05,5.00E+04,1.50E+05,1.20E+07,5.10E+04,7.70E+04,8.30E+05,1.70E+04,3.70E+05,2.50E+05,4.20E+04,2.20E+06,1.40E+07,2.70E+05,3.70E+06,1.20E+04,4.10E+04,na,3.60E+03,na,na,1.50E+04,na,7.30E+03,4.40E+06,4.40E+06,6.70E+06,4.20E+06
0.57_468.34,LPC O-15:0,C23H50NO6P,467.3376,Glycerophospholipids,Glycerophosphocholines,O-LPC,468.3446,na,na,6.10E+06,1.40E+06,2.60E+06,2.80E+07,1.00E+04,8.60E+04,1.40E+04,9.40E+04,1.40E+07,1.10E+05,3.70E+04,1.80E+06,3.50E+03,2.10E+05,3.20E+05,4.80E+04,1.60E+06,6.70E+06,1.00E+05,4.30E+06,2.60E+04,5.30E+04,2.30E+04,2.90E+03,na,na,na,na,na,2.70E+06,2.50E+06,2.60E+06,2.60E+06
0.76_482.36,LPC O-16:0,C24H52NO6P,481.3532,Glycerophospholipids,Glycerophosphocholines,O-LPC,482.361,4.70E+05,2.30E+04,1.60E+08,4.00E+07,6.90E+07,9.30E+08,3.20E+05,1.20E+06,3.10E+05,1.30E+06,2.10E+08,1.70E+06,6.40E+05,2.90E+07,1.30E+05,6.40E+06,2.20E+06,3.90E+05,1.60E+07,3.00E+08,3.30E+06,6.20E+07,5.40E+05,9.20E+05,3.90E+05,1.30E+05,1.40E+04,7.10E+03,1.10E+05,1.80E+04,7.00E+04,7.20E+07,7.30E+07,6.70E+07,7.00E+07
0.50_480.34,LPC O-16:1,C24H50NO6P,479.3376,Glycerophospholipids,Glycerophosphocholines,O-LPC,480.345,4.00E+03,2.60E+04,6.00E+06,1.50E+06,9.80E+06,4.00E+07,6.40E+04,1.80E+05,6.40E+04,1.80E+05,1.10E+07,na,8.10E+04,1.30E+06,3.40E+03,3.50E+05,2.80E+05,4.40E+04,1.70E+06,6.80E+06,2.40E+05,2.10E+06,2.00E+04,5.90E+03,2.20E+04,1.00E+04,6.10E+03,8.50E+03,3.30E+03,1.00E+04,4.40E+03,4.50E+06,4.00E+06,4.20E+06,4.30E+06
0.90_496.38,LPC O-17:0,C25H54NO6P,495.3689,Glycerophospholipids,Glycerophosphocholines,O-LPC,496.3758,7.20E+03,1.10E+04,1.40E+07,2.70E+06,6.20E+06,9.10E+07,1.00E+04,7.50E+04,3.40E+04,1.50E+05,2.50E+07,1.50E+05,9.70E+04,3.60E+06,3.00E+04,3.30E+05,3.00E+05,4.70E+04,2.40E+06,1.10E+07,1.90E+05,7.20E+06,7.30E+04,1.20E+05,4.80E+04,1.80E+04,6.00E+03,5.00E+03,7.50E+03,4.30E+03,6.00E+03,7.10E+06,6.50E+06,6.20E+06,6.70E+06
1.13_510.39_1.12_532.37,LPC O-18:0,C26H56NO6P,509.3845,Glycerophospholipids,Glycerophosphocholines,O-LPC,510.3922_532.3739,5.30E+05,3.20E+04,1.40E+08,3.00E+07,5.60E+07,1.10E+09,1.30E+05,4.30E+05,5.00E+05,4.30E+06,1.90E+08,7.40E+05,1.30E+06,2.50E+07,3.70E+05,9.00E+06,2.30E+05,3.20E+05,2.20E+07,2.80E+08,5.60E+06,2.60E+07,6.10E+05,9.00E+05,3.80E+05,2.00E+06,1.80E+04,1.30E+04,9.90E+04,2.10E+04,6.30E+04,6.10E+07,6.30E+07,6.40E+07,6.40E+07
0.82_508.38,LPC O-18:1 Isomer A,C26H54NO6P,507.3689,Glycerophospholipids,Glycerophosphocholines,O-LPC,508.3765,1.20E+05,1.70E+03,3.10E+07,9.60E+06,1.70E+07,2.60E+08,8.40E+04,3.10E+05,1.50E+05,2.30E+05,6.60E+07,1.90E+04,2.70E+05,5.10E+06,4.00E+04,1.40E+06,3.40E+05,6.70E+04,2.20E+06,7.60E+07,1.70E+06,5.50E+06,8.70E+04,7.10E+04,2.80E+04,6.80E+04,na,na,3.00E+04,na,2.00E+04,1.70E+07,1.80E+07,1.80E+07,1.90E+07
0.92_508.38,LPC O-18:1 Isomer B,C26H54NO6P,507.3689,Glycerophospholipids,Glycerophosphocholines,O-LPC,508.3765,na,na,2.10E+06,7.30E+05,1.70E+06,2.40E+07,4.30E+03,3.10E+04,4.50E+03,3.00E+04,1.10E+07,na,2.50E+04,3.40E+05,2.20E+03,1.30E+05,7.70E+04,1.20E+04,1.50E+06,5.70E+06,1.20E+05,1.20E+06,1.70E+04,5.30E+03,na,5.60E+03,na,na,1.00E+03,na,1.30E+03,2.00E+06,2.00E+06,2.00E+06,1.80E+06
0.71_566.38,LPC O-18:1 Isomer C,C26H54NO6P,507.3689,Glycerophospholipids,Glycerophosphocholines,O-LPC,566.3825,na,na,6.50E+06,2.60E+06,2.10E+06,3.80E+07,8.00E+03,6.00E+04,na,1.40E+04,8.40E+06,5.90E+03,4.50E+04,1.00E+06,na,3.90E+05,1.00E+05,4.10E+03,4.90E+05,9.10E+06,3.30E+05,1.30E+06,4.80E+03,na,na,na,na,na,na,na,na,4.30E+06,4.40E+06,3.20E+06,4.30E+06
0.59_506.36,LPC O-18:2,C26H52NO6P,505.3532,Glycerophospholipids,Glycerophosphocholines,O-LPC,506.3607,na,na,1.10E+06,3.80E+05,7.70E+05,9.30E+06,8.70E+03,3.40E+04,na,na,1.90E+06,na,4.70E+03,3.10E+05,1.50E+03,3.40E+04,1.90E+04,3.30E+03,1.90E+05,4.70E+06,9.10E+04,2.10E+05,9.80E+04,4.50E+04,na,na,na,na,na,na,3.30E+03,7.80E+05,7.40E+05,7.40E+05,7.50E+05
1.32_524.41,LPC O-19:0,C27H58NO6P,523.4002,Glycerophospholipids,Glycerophosphocholines,O-LPC,524.4081,1.60E+04,6.70E+03,2.20E+06,5.50E+05,7.30E+05,1.30E+07,1.60E+04,2.30E+04,1.40E+04,7.40E+04,3.60E+06,na,3.80E+04,5.10E+05,2.10E+04,2.10E+05,1.10E+05,3.10E+04,7.10E+05,1.10E+07,1.00E+05,5.60E+05,1.50E+04,3.00E+04,2.10E+04,4.00E+04,1.10E+04,5.70E+03,5.40E+03,7.90E+03,6.10E+03,1.90E+06,1.40E+06,1.20E+06,1.30E+06
1.45_538.42,LPC O-20:0,C28H60NO6P,537.4158,Glycerophospholipids,Glycerophosphocholines,O-LPC,538.4235,1.20E+05,na,5.00E+06,8.10E+05,1.50E+06,2.90E+07,2.50E+04,6.60E+04,9.50E+04,1.70E+05,2.90E+07,1.90E+04,9.20E+04,7.00E+05,1.20E+05,2.40E+06,1.60E+05,4.20E+04,2.40E+06,6.30E+07,1.50E+06,1.80E+06,5.10E+04,5.90E+04,3.50E+04,4.90E+05,na,4.00E+03,1.30E+04,7.20E+03,4.10E+03,6.60E+06,6.50E+06,6.30E+06,6.50E+06
1.07_536.41,LPC O-20:1,C28H58NO6P,535.4002,Glycerophospholipids,Glycerophosphocholines,O-LPC,536.4074,na,na,3.70E+06,7.50E+05,2.20E+06,1.40E+07,na,8.60E+04,na,na,2.10E+07,na,1.80E+04,2.90E+06,1.80E+03,3.50E+05,1.80E+05,3.70E+04,1.40E+06,8.10E+06,3.60E+05,1.00E+07,1.80E+04,1.20E+05,3.40E+04,5.40E+03,na,na,na,na,na,5.80E+06,5.20E+06,5.00E+06,5.40E+06
0.88_534.39,LPC O-20:2,C28H56NO6P,533.3845,Glycerophospholipids,Glycerophosphocholines,O-LPC,534.3922,na,na,3.80E+05,1.80E+05,3.30E+05,8.30E+06,na,5.90E+03,2.10E+03,2.00E+04,1.10E+06,na,1.80E+04,8.80E+05,3.60E+03,3.10E+04,1.20E+04,na,1.40E+05,4.80E+06,4.40E+04,6.50E+05,1.50E+04,2.00E+04,na,1.40E+04,na,na,na,na,na,8.40E+05,7.70E+05,7.60E+05,7.80E+05
1.66_566.45,LPC O-22:0,C30H64NO6P,565.4471,Glycerophospholipids,Glycerophosphocholines,O-LPC,566.455,2.30E+04,na,1.90E+06,2.60E+05,7.10E+05,1.40E+07,1.40E+04,5.40E+04,1.40E+04,6.00E+04,7.40E+05,2.60E+04,2.90E+05,2.90E+05,8.90E+03,4.50E+04,5.70E+04,5.70E+03,3.00E+05,9.10E+06,5.40E+03,6.60E+04,1.10E+04,3.70E+04,9.20E+03,1.50E+05,na,na,na,na,na,1.10E+06,1.00E+06,1.50E+06,1.10E+06
